序位	詞彙	詞頻	百萬詞頻
22936	豈不是	2	2
22937	地下街	2	2
22938	滔滔	2	2
22939	羅培茲	2	2
22940	牡蠣	2	2
22941	迴廊	2	2
22942	反戰	2	2
22943	柯威廷	2	2
22944	有目共睹	2	2
22945	不勝枚舉	2	2
22946	剷除	2	2
22947	輟學	2	2
22948	層次感	2	2
22949	葛萊美獎	2	2
22950	一八德國	2	2
22951	阿根廷籍	2	2
22952	同心	2	2
22953	深藏	2	2
22954	契斯基	2	2
22955	心木	2	2
22956	外線	2	2
22957	蚵仔	2	2
22958	普里吉奧尼	2	2
22959	華陰街	2	2
22960	推上	2	2
22961	副召集人	2	2
22962	反槍	2	2
22963	武松	2	2
22964	瓜地馬拉	2	2
22965	馬戲團	2	2
22966	曾智凱	2	2
22967	縱使	2	2
22968	脂肪酸	2	2
22969	火峰火山	2	2
22970	好學	2	2
22971	家屋	2	2
22972	臨界	2	2
22973	超超	2	2
22974	光民	2	2
22975	一千一百五十五	2	2
22976	自怨自艾	2	2
22977	汞	2	2
22978	面面觀	2	2
22979	電焊	2	2
22980	深植人心	2	2
22981	轉貼	2	2
22982	長灘	2	2
22983	吳律德	2	2
22984	洗錢	2	2
22985	公笭	2	2
22986	一隅	2	2
22987	彭珮緁	2	2
22988	公笭賽	2	2
22989	藝起來	2	2
22990	重來	2	2
22991	普	2	2
22992	觀光部	2	2
22993	世梨奈	2	2
22994	攻門	2	2
22995	綠蠵龜號	2	2
22996	光腳號	2	2
22997	張能發	2	2
22998	徵得	2	2
22999	恩情	2	2
23000	苦心	2	2
23001	六十四萬	2	2
23002	筋斗	2	2
23003	鐵板	2	2
23004	重訪	2	2
23005	鹿苑長	2	2
23006	奇遇	2	2
23007	滴滴	2	2
23008	經典課	2	2
23009	框限	2	2
23010	僑仁	2	2
23011	韓安齊	2	2
23012	泳將	2	2
23013	七千零一	2	2
23014	結為	2	2
23015	飆破	2	2
23016	七千一百九十八	2	2
23017	高男	2	2
23018	互訪	2	2
23019	三二	2	2
23020	游出	2	2
23021	六百三十八	2	2
23022	陶	2	2
23023	幻化成	2	2
23024	恩賜	2	2
23025	白努利	2	2
23026	佛羅里達	2	2
23027	出境	2	2
23028	吳世宏	2	2
23029	剝皮	2	2
23030	成淵	2	2
23031	吳瑞賢	2	2
23032	四百五十	2	2
23033	顯微	2	2
23034	當日	2	2
23035	體育組	2	2
23036	巴爾幹	2	2
23037	北大西洋	2	2
23038	朱卡諾維奇	2	2
23039	哥羅	2	2
23040	西屯區	2	2
23041	蛙式	2	2
23042	撥穗	2	2
23043	授證	2	2
23044	占滿	2	2
23045	餘額	2	2
23046	松樹	2	2
23047	巨龍	2	2
23048	善惡	2	2
23049	海蝕洞	2	2
23050	蔡奕政	2	2
23051	棉花糖	2	2
23052	嗨	2	2
23053	椋鳥	2	2
23054	屠龍	2	2
23055	遙不可及	2	2
23056	文賢	2	2
23057	林卉芸	2	2
23058	禾	2	2
23059	砥礪	2	2
23060	游完	2	2
23061	磨石子	2	2
23062	成群	2	2
23063	國教科	2	2
23064	釣害魚	2	2
23065	陳逸年	2	2
23066	站到	2	2
23067	音樂節	2	2
23068	對唱	2	2
23069	林惠枝	2	2
23070	大坡池	2	2
23071	池上鄉	2	2
23072	輝映	2	2
23073	啄食	2	2
23074	潔白	2	2
23075	盛開期	2	2
23076	巴崚	2	2
23077	名著	2	2
23078	不為過	2	2
23079	二一	2	2
23080	劉克襄	2	2
23081	車資	2	2
23082	張巧霓	2	2
23083	逃走	2	2
23084	十堂	2	2
23085	創課	2	2
23086	家喻戶曉	2	2
23087	唐代	2	2
23088	啼	2	2
23089	視導	2	2
23090	徵集	2	2
23091	處分書	2	2
23092	抽測	2	2
23093	操演	2	2
23094	阿福勇	2	2
23095	博學	2	2
23096	蔣中正	2	2
23097	假想敵	2	2
23098	孫中山	2	2
23099	蔣	2	2
23100	動到	2	2
23101	故居	2	2
23102	瘋踩街	2	2
23103	繼起	2	2
23104	光正	2	2
23105	阿彌陀佛	2	2
23106	文具店	2	2
23107	握筆器	2	2
23108	實彈	2	2
23109	潛艦	2	2
23110	遼寧	2	2
23111	校閱	2	2
23112	舞臺區	2	2
23113	隘寮	2	2
23114	幼照	2	2
23115	徐謙德	2	2
23116	麥寮鄉	2	2
23117	主責	2	2
23118	內埔鄉	2	2
23119	百分之六十四	2	2
23120	國策	2	2
23121	暴衝	2	2
23122	曝晒	2	2
23123	吹乾	2	2
23124	二甲酸酯類	2	2
23125	呈報	2	2
23126	背包客	2	2
23127	覺	2	2
23128	超導	2	2
23129	今生	2	2
23130	前世	2	2
23131	非議	2	2
23132	私房	2	2
23133	酷似	2	2
23134	空手	2	2
23135	正派	2	2
23136	白骨	2	2
23137	唐僧	2	2
23138	橋段	2	2
23139	遊人	2	2
23140	孫悟空	2	2
23141	五彩繽紛	2	2
23142	鑼鼓	2	2
23143	山城	2	2
23144	排開	2	2
23145	喻為	2	2
23146	氣爆	2	2
23147	建管處	2	2
23148	妝髮	2	2
23149	人溺己溺	2	2
23150	塗抹	2	2
23151	島民	2	2
23152	善政	2	2
23153	分配表	2	2
23154	退款	2	2
23155	高接梨	2	2
23156	租約	2	2
23157	外語科	2	2
23158	語言學校	2	2
23159	朝氣	2	2
23160	旺季	2	2
23161	一字	2	2
23162	美髮	2	2
23163	鄰苯	2	2
23164	八面	2	2
23165	林麗蟬	2	2
23166	跪姿	2	2
23167	凌厲	2	2
23168	富邦杯	2	2
23169	選秀權	2	2
23170	七成一四	2	2
23171	田永成	2	2
23172	林淑娟	2	2
23173	靈犀	2	2
23174	群馬縣	2	2
23175	躲避球隊	2	2
23176	暗號	2	2
23177	顏盟展	2	2
23178	晉級賽	2	2
23179	扶持	2	2
23180	平分	2	2
23181	決勝負	2	2
23182	鵜鶘	2	2
23183	調整到	2	2
23184	濟	2	2
23185	晃動	2	2
23186	收回	2	2
23187	修到	2	2
23188	己見	2	2
23189	醜	2	2
23190	試穿	2	2
23191	修憲案	2	2
23192	多元娃	2	2
23193	吳合惠	2	2
23194	分享日	2	2
23195	透氣	2	2
23196	阿提托康波	2	2
23197	鎂光燈	2	2
23198	腳趾	2	2
23199	入睡	2	2
23200	選會	2	2
23201	鉋	2	2
23202	木作	2	2
23203	左下	2	2
23204	落石	2	2
23205	博碩士	2	2
23206	應急	2	2
23207	檢索詞	2	2
23208	存活率	2	2
23209	桃猿隊	2	2
23210	棒球員	2	2
23211	三百七十九	2	2
23212	非穆斯林	2	2
23213	啟事	2	2
23214	農業區	2	2
23215	唐朝	2	2
23216	潘楷翔	2	2
23217	梁華蓁	2	2
23218	黑板樹	2	2
23219	碩果僅存	2	2
23220	散文類	2	2
23221	俗諺	2	2
23222	第七十	2	2
23223	荷爾蒙	2	2
23224	推陳出新	2	2
23225	九十萬	2	2
23226	榮景	2	2
23227	枯水期	2	2
23228	蘭嶼鄉	2	2
23229	雪地	2	2
23230	第二八六	2	2
23231	中國海	2	2
23232	聯	2	2
23233	北岸	2	2
23234	改練	2	2
23235	兩萬三千	2	2
23236	春日鄉	2	2
23237	低潮期	2	2
23238	愛戀	2	2
23239	特定人	2	2
23240	四十二萬	2	2
23241	高屏溪	2	2
23242	併科	2	2
23243	得失心	2	2
23244	流淚	2	2
23245	七堵區	2	2
23246	平心	2	2
23247	姜子寮山	2	2
23248	止跌	2	2
23249	詳見	2	2
23250	齊平	2	2
23251	煉製	2	2
23252	王高成	2	2
23253	消防員	2	2
23254	二次大戰	2	2
23255	防火	2	2
23256	雙色	2	2
23257	藍紫色	2	2
23258	自造力	2	2
23259	航道	2	2
23260	王群洋	2	2
23261	焦躁	2	2
23262	占卜師	2	2
23263	李哲明	2	2
23264	歸屬	2	2
23265	回信	2	2
23266	沙崙	2	2
23267	救世	2	2
23268	雄風	2	2
23269	賞櫻	2	2
23270	詭譎	2	2
23271	鳥種	2	2
23272	假蛋	2	2
23273	幾可亂真	2	2
23274	馬習會	2	2
23275	並陳	2	2
23276	今昔	2	2
23277	景況	2	2
23278	切記	2	2
23279	相映成趣	2	2
23280	粉白	2	2
23281	吉野櫻	2	2
23282	林內鄉	2	2
23283	東北亞	2	2
23284	妥加	2	2
23285	搬進	2	2
23286	開明	2	2
23287	兒虐通	2	2
23288	橫	2	2
23289	二十三萬	2	2
23290	僑光	2	2
23291	構建	2	2
23292	心戰	2	2
23293	敵意	2	2
23294	閉門	2	2
23295	儀仗隊	2	2
23296	裁軍	2	2
23297	猜謎	2	2
23298	創刊	2	2
23299	食糧	2	2
23300	廠區	2	2
23301	所傷	2	2
23302	子法	2	2
23303	莫迪	2	2
23304	太晚	2	2
23305	王安石	2	2
23306	元日	2	2
23307	熱鬧滾滾	2	2
23308	四方	2	2
23309	痛心	2	2
23310	四級	2	2
23311	開案率	2	2
23312	曾芬蘭	2	2
23313	夏紹軒	2	2
23314	乘船	2	2
23315	物證	2	2
23316	基礎級	2	2
23317	伸張	2	2
23318	三千兩百九十五	2	2
23319	植樹	2	2
23320	硬著頭皮	2	2
23321	測繪	2	2
23322	五點半	2	2
23323	開園	2	2
23324	莫那魯道	2	2
23325	一百七十一	2	2
23326	男童亞頓	2	2
23327	小寶寶	2	2
23328	水滸	2	2
23329	救生員	2	2
23330	評斷	2	2
23331	金魚	2	2
23332	無患子	2	2
23333	坐鎮	2	2
23334	發下	2	2
23335	調教	2	2
23336	體育組長	2	2
23337	江山	2	2
23338	大林鎮	2	2
23339	射入	2	2
23340	劇作家	2	2
23341	撒古流	2	2
23342	莫名	2	2
23343	信奉	2	2
23344	銳利	2	2
23345	山腰	2	2
23346	泰雅族語	2	2
23347	馬拉邦山	2	2
23348	蘇莓	2	2
23349	漂來	2	2
23350	變速	2	2
23351	鍾享龍	2	2
23352	拂	2	2
23353	解僱	2	2
23354	咬牙	2	2
23355	公德心	2	2
23356	袁孝維	2	2
23357	就此	2	2
23358	有藝	2	2
23359	總之	2	2
23360	學識	2	2
23361	強人	2	2
23362	連友賓	2	2
23363	良法	2	2
23364	性情	2	2
23365	鳴槍	2	2
23366	耳環	2	2
23367	屏北	2	2
23368	繫上	2	2
23369	毫升	2	2
23370	干仁賢	2	2
23371	監理	2	2
23372	語言學家	2	2
23373	陳玉軒	2	2
23374	協奏曲	2	2
23375	溜直	2	2
23376	創見	2	2
23377	排輪	2	2
23378	膝傷	2	2
23379	許淑淨	2	2
23380	吳素香	2	2
23381	第三十六	2	2
23382	樂章	2	2
23383	麥可	2	2
23384	黑人	2	2
23385	阿曼達	2	2
23386	棕	2	2
23387	原版	2	2
23388	湯敏薰	2	2
23389	當心	2	2
23390	南溪	2	2
23391	陳俐如	2	2
23392	油讚	2	2
23393	延燒到	2	2
23394	出勤	2	2
23395	見報	2	2
23396	哺乳室	2	2
23397	以西	2	2
23398	陳威霖	2	2
23399	出訪	2	2
23400	迎刃而解	2	2
23401	陳喜貞	2	2
23402	無怨無悔	2	2
23403	姑姑	2	2
23404	擂臺	2	2
23405	蓋爾	2	2
23406	陳錦珠	2	2
23407	星兒	2	2
23408	報稅	2	2
23409	搞怪	2	2
23410	張聖宮	2	2
23411	體形	2	2
23412	兩百四十六	2	2
23413	李克強	2	2
23414	李克威	2	2
23415	兄弟檔	2	2
23416	水產品	2	2
23417	避難包	2	2
23418	引以為榮	2	2
23419	五穀	2	2
23420	本能	2	2
23421	雜	2	2
23422	耗力	2	2
23423	空格	2	2
23424	航空城	2	2
23425	亞大	2	2
23426	鱉	2	2
23427	古物商	2	2
23428	手作區	2	2
23429	花博爭豔館	2	2
23430	奮勇	2	2
23431	許仁弘	2	2
23432	奧蒂嘉	2	2
23433	展示組	2	2
23434	科學業	2	2
23435	爆竹	2	2
23436	一九九八	2	2
23437	符	2	2
23438	尼加拉瓜	2	2
23439	潑灑	2	2
23440	龍船	2	2
23441	厚薄	2	2
23442	厄利垂亞	2	2
23443	永年	2	2
23444	校歌	2	2
23445	謝庭	2	2
23446	國際生	2	2
23447	珠海	2	2
23448	三百四十九	2	2
23449	愛書人	2	2
23450	舊書街	2	2
23451	氫淨	2	2
23452	莊敬	2	2
23453	五彩	2	2
23454	老三	2	2
23455	喜獲	2	2
23456	舊時	2	2
23457	受益匪淺	2	2
23458	活化石	2	2
23459	得道	2	2
23460	成家	2	2
23461	有錢人	2	2
23462	復健賽	2	2
23463	遙	2	2
23464	三棘鱟	2	2
23465	一成零七	2	2
23466	游擊手	2	2
23467	腋	2	2
23468	飲水思源	2	2
23469	強打	2	2
23470	神岡	2	2
23471	欣逢	2	2
23472	司馬光	2	2
23473	庫房	2	2
23474	辯稱	2	2
23475	認錯	2	2
23476	切結書	2	2
23477	九十三學年度	2	2
23478	性平會	2	2
23479	桿菌	2	2
23480	水口	2	2
23481	株式會社	2	2
23482	捆	2	2
23483	支用	2	2
23484	直流	2	2
23485	農家樂	2	2
23486	稻草堆	2	2
23487	花鳥	2	2
23488	搖身	2	2
23489	彭道衡	2	2
23490	乾果	2	2
23491	硬式	2	2
23492	信賴度	2	2
23493	藤蔓	2	2
23494	敘國	2	2
23495	佈	2	2
23496	度瑪鎮	2	2
23497	反抗軍	2	2
23498	政府軍	2	2
23499	世局	2	2
23500	算盡	2	2
23501	侮辱	2	2
23502	三思	2	2
23503	壓垮	2	2
23504	為首	2	2
23505	掛帥	2	2
23506	放出	2	2
23507	起鬨	2	2
23508	造型	2	2
23509	動亂	2	2
23510	衛生部	2	2
23511	掌握到	2	2
23512	尿液	2	2
23513	花嶼	2	2
23514	反問	2	2
23515	保留下來	2	2
23516	五千一百零三	2	2
23517	志工站	2	2
23518	竹崎鄉	2	2
23519	龔明鑫	2	2
23520	黃國昌	2	2
23521	防坡堤	2	2
23522	清安	2	2
23523	參謀	2	2
23524	報網站	2	2
23525	永興	2	2
23526	磨製	2	2
23527	傳情	2	2
23528	九成一	2	2
23529	棒球史	2	2
23530	孝敬	2	2
23531	沙發	2	2
23532	鄉圓崇	2	2
23533	外長	2	2
23534	謝世達	2	2
23535	林錦花	2	2
23536	鄭盛澤	2	2
23537	精通	2	2
23538	腦血管	2	2
23539	閃亮	2	2
23540	觀旅局	2	2
23541	七成七	2	2
23542	屋況	2	2
23543	窮食	2	2
23544	透	2	2
23545	依次	2	2
23546	吳德業	2	2
23547	操槳	2	2
23548	降幅	2	2
23549	中大型	2	2
23550	此起彼落	2	2
23551	能源局	2	2
23552	布偶劇	2	2
23553	五股	2	2
23554	楊尚青	2	2
23555	劉韻竹	2	2
23556	訓導	2	2
23557	翁藝珊	2	2
23558	傷病	2	2
23559	外傷	2	2
23560	遺體	2	2
23561	排水溝	2	2
23562	北側	2	2
23563	黃詩云	2	2
23564	王俊孝	2	2
23565	童稚	2	2
23566	主意象	2	2
23567	瓶子	2	2
23568	搶拍	2	2
23569	利吉	2	2
23570	尖端	2	2
23571	設計物	2	2
23572	囿於	2	2
23573	景山	2	2
23574	要項	2	2
23575	魚王	2	2
23576	住屋	2	2
23577	路線圖	2	2
23578	晾	2	2
23579	捉到	2	2
23580	煮食	2	2
23581	九州	2	2
23582	託夢	2	2
23583	雅美	2	2
23584	記號	2	2
23585	髒話	2	2
23586	抑揚頓挫	2	2
23587	轉行	2	2
23588	魚種	2	2
23589	註冊商標	2	2
23590	變臉	2	2
23591	祭品	2	2
23592	楊馬倫	2	2
23593	山坡	2	2
23594	雙頰	2	2
23595	荖濃溪	2	2
23596	間歇	2	2
23597	曇花一現	2	2
23598	唐廷俊	2	2
23599	伏地	2	2
23600	駕輕就熟	2	2
23601	律動感	2	2
23602	探勘	2	2
23603	張雅妮	2	2
23604	想開	2	2
23605	南橫	2	2
23606	提供／吉	2	2
23607	切割機	2	2
23608	不單	2	2
23609	亮光	2	2
23610	關掉	2	2
23611	獵物	2	2
23612	進站	2	2
23613	連年	2	2
23614	終食祭	2	2
23615	昌黎祠	2	2
23616	收藏祭	2	2
23617	莫名其妙	2	2
23618	痛斥	2	2
23619	永華	2	2
23620	橄欖球場	2	2
23621	拚鬥	2	2
23622	候補	2	2
23623	百分之三十六	2	2
23624	區域賽	2	2
23625	物力	2	2
23626	頗為	2	2
23627	泡好	2	2
23628	互換	2	2
23629	福利社	2	2
23630	童美雲	2	2
23631	陳彥蓉	2	2
23632	視如己出	2	2
23633	骨肉	2	2
23634	笑臉	2	2
23635	心生不滿	2	2
23636	三百六十六	2	2
23637	防寒	2	2
23638	漁獵	2	2
23639	沒沒無聞	2	2
23640	一千兩百四十七	2	2
23641	公有	2	2
23642	何明德	2	2
23643	鍾佳濱	2	2
23644	請洽	2	2
23645	兩百七十萬	2	2
23646	擋箭牌	2	2
23647	席地而坐	2	2
23648	出生地	2	2
23649	商務	2	2
23650	巴楠花	2	2
23651	心服口服	2	2
23652	枉	2	2
23653	查明	2	2
23654	死掉	2	2
23655	少量	2	2
23656	十四萬	2	2
23657	謝彰文	2	2
23658	大臺江	2	2
23659	黃三	2	2
23660	出賣	2	2
23661	學生化	2	2
23662	狼狽	2	2
23663	造形班	2	2
23664	落地窗	2	2
23665	轉好	2	2
23666	精神抖擻	2	2
23667	遜於	2	2
23668	容納	2	2
23669	怎樣	2	2
23670	給分	2	2
23671	五萬八千	2	2
23672	愛惜	2	2
23673	生死交關	2	2
23674	崔	2	2
23675	彩妝班	2	2
23676	紳士	2	2
23677	後製	2	2
23678	成蟲	2	2
23679	韓愈	2	2
23680	拖垮	2	2
23681	基隆河	2	2
23682	判若兩	2	2
23683	猶	2	2
23684	運動類	2	2
23685	同體	2	2
23686	樟湖	2	2
23687	茶葉蛋	2	2
23688	末端	2	2
23689	陳清圳	2	2
23690	詳查	2	2
23691	相容	2	2
23692	生殖	2	2
23693	李自瑞	2	2
23694	曠課	2	2
23695	痊癒	2	2
23696	總進	2	2
23697	試驗場	2	2
23698	何雅娟	2	2
23699	鐵橋	2	2
23700	看準	2	2
23701	內側	2	2
23702	投影機	2	2
23703	列印出來	2	2
23704	羅允	2	2
23705	語言法	2	2
23706	術││	2	2
23707	暈	2	2
23708	佳佐	2	2
23709	單槍	2	2
23710	敏銳度	2	2
23711	雞婆婆	2	2
23712	分際	2	2
23713	一千一百九十	2	2
23714	海端	2	2
23715	藝術街	2	2
23716	國女	2	2
23717	周麗華	2	2
23718	喬治城	2	2
23719	建管	2	2
23720	目不轉睛	2	2
23721	花束	2	2
23722	複評	2	2
23723	王逸棻	2	2
23724	丟下	2	2
23725	陳俊朗	2	2
23726	阿茲海默症	2	2
23727	臺糖	2	2
23728	楊正安	2	2
23729	中班	2	2
23730	零九	2	2
23731	鐵器	2	2
23732	計時	2	2
23733	暈車藥	2	2
23734	高懸	2	2
23735	縮水	2	2
23736	預備金	2	2
23737	鬼故事	2	2
23738	珠	2	2
23739	言情小說	2	2
23740	租來	2	2
23741	從缺	2	2
23742	范甘迪	2	2
23743	何達弘	2	2
23744	改判	2	2
23745	沈耕宇	2	2
23746	改當	2	2
23747	金釵	2	2
23748	張愛玲	2	2
23749	王國原	2	2
23750	論戰	2	2
23751	偵測到	2	2
23752	潮水	2	2
23753	桃竹苗	2	2
23754	減小	2	2
23755	棒球社	2	2
23756	查禁	2	2
23757	租書	2	2
23758	始祖	2	2
23759	新豐	2	2
23760	回堵	2	2
23761	學寫	2	2
23762	清亮	2	2
23763	年增率	2	2
23764	莫拉克	2	2
23765	茲瓦尼市	2	2
23766	字正腔圓	2	2
23767	細活	2	2
23768	林俶伶	2	2
23769	歌舞劇	2	2
23770	大興	2	2
23771	熟背	2	2
23772	處世	2	2
23773	漫畫書	2	2
23774	王長華	2	2
23775	網咖	2	2
23776	綱目標	2	2
23777	移民工	2	2
23778	主線	2	2
23779	工文學	2	2
23780	定為	2	2
23781	日程	2	2
23782	節次	2	2
23783	混濁	2	2
23784	凶險	2	2
23785	氧氣瓶	2	2
23786	岩洞	2	2
23787	信服	2	2
23788	一億兩千萬	2	2
23789	尚且	2	2
23790	臺藝大	2	2
23791	技術性	2	2
23792	士大夫	2	2
23793	四百八十萬	2	2
23794	學店	2	2
23795	瀰漫	2	2
23796	闖關區	2	2
23797	立國	2	2
23798	移置	2	2
23799	回天	2	2
23800	助功	2	2
23801	變難	2	2
23802	命中率	2	2
23803	廣播營	2	2
23804	將要	2	2
23805	拿走	2	2
23806	縣務	2	2
23807	印刷廠	2	2
23808	一覽表	2	2
23809	郭彥成	2	2
23810	昌	2	2
23811	林正儀	2	2
23812	吃重	2	2
23813	黃奕紋	2	2
23814	蘇建榮	2	2
23815	蔡清祥	2	2
23816	法務部長	2	2
23817	交流道	2	2
23818	歉意	2	2
23819	廖雅彬	2	2
23820	大白鯨	2	2
23821	了得	2	2
23822	桑葚葉	2	2
23823	碉堡	2	2
23824	臺版	2	2
23825	領鹿人	2	2
23826	小琉球島	2	2
23827	景品	2	2
23828	商借	2	2
23829	吳彥霆	2	2
23830	出航	2	2
23831	君子	2	2
23832	小說組	2	2
23833	新詩組	2	2
23834	囫圇吞棗	2	2
23835	美美	2	2
23836	長出來	2	2
23837	籽吞	2	2
23838	長治鄉	2	2
23839	頂上	2	2
23840	好幾十	2	2
23841	筏	2	2
23842	月刊	2	2
23843	種電	2	2
23844	造筏	2	2
23845	欽佩	2	2
23846	梁晨	2	2
23847	未定	2	2
23848	兩兩	2	2
23849	勞雇	2	2
23850	琉璃	2	2
23851	埔心鄉	2	2
23852	計薪	2	2
23853	契約工	2	2
23854	四十五分	2	2
23855	總員額	2	2
23856	親海	2	2
23857	向日葵	2	2
23858	巨擘	2	2
23859	足堪	2	2
23860	埔鹽	2	2
23861	攜	2	2
23862	學季	2	2
23863	寫有	2	2
23864	水淹	2	2
23865	公會堂	2	2
23866	埔鹽鄉	2	2
23867	垃圾場	2	2
23868	找回來	2	2
23869	分門別類	2	2
23870	張雅文	2	2
23871	百分之一點四五	2	2
23872	琉球群島	2	2
23873	湧現	2	2
23874	孫瑜佑	2	2
23875	電視牆	2	2
23876	乒乓球	2	2
23877	瓦楞	2	2
23878	嘉縣	2	2
23879	胡湘玲	2	2
23880	一張張	2	2
23881	破功	2	2
23882	鐵路局	2	2
23883	工農	2	2
23884	五千億	2	2
23885	設計為	2	2
23886	小兵	2	2
23887	愁	2	2
23888	飄香	2	2
23889	告到	2	2
23890	見長	2	2
23891	瓦解	2	2
23892	楊世運	2	2
23893	一九六○年	2	2
23894	工匠	2	2
23895	自選	2	2
23896	翻看	2	2
23897	彭佳嶼	2	2
23898	人民幣	2	2
23899	念完	2	2
23900	換下來	2	2
23901	進去	2	2
23902	若非	2	2
23903	防護網	2	2
23904	鐵皮	2	2
23905	右側	2	2
23906	位子	2	2
23907	稍作	2	2
23908	低估	2	2
23909	迷迭香	2	2
23910	家鄉味	2	2
23911	吞嚥	2	2
23912	日本籍	2	2
23913	期末考	2	2
23914	成人組	2	2
23915	四千八百萬	2	2
23916	丹佛市	2	2
23917	採計國	2	2
23918	抵銷	2	2
23919	映月	2	2
23920	傾倒	2	2
23921	飄逸	2	2
23922	一成六	2	2
23923	阿帕契	2	2
23924	二點三	2	2
23925	鴉片類	2	2
23926	戀	2	2
23927	曲風	2	2
23928	李政穎	2	2
23929	合唱界	2	2
23930	編隊	2	2
23931	維希	2	2
23932	蘇文鈺	2	2
23933	哈囉！	2	2
23934	末代	2	2
23935	大將	2	2
23936	備份	2	2
23937	茵	2	2
23938	阿桃	2	2
23939	看顧	2	2
23940	由衷	2	2
23941	台積電	2	2
23942	負載	2	2
23943	百分之八點二	2	2
23944	濁	2	2
23945	工學院	2	2
23946	剝離	2	2
23947	白內障	2	2
23948	正途	2	2
23949	職志	2	2
23950	明陽	2	2
23951	掉以輕心	2	2
23952	李妙馨	2	2
23953	興趣缺缺	2	2
23954	後段	2	2
23955	修滿	2	2
23956	八百三十五	2	2
23957	三千兩百多	2	2
23958	臺東區	2	2
23959	七成八	2	2
23960	五萬六千	2	2
23961	合唱節	2	2
23962	一六八	2	2
23963	哥本哈根	2	2
23964	破發	2	2
23965	大顯身手	2	2
23966	釜山	2	2
23967	落落	2	2
23968	耘	2	2
23969	紅磚	2	2
23970	決勝盤	2	2
23971	搶七	2	2
23972	翻山越嶺	2	2
23973	大國	2	2
23974	雀屏中選	2	2
23975	逆向	2	2
23976	兩百七十一	2	2
23977	彭郡茹	2	2
23978	喵	2	2
23979	敦厚	2	2
23980	阿姆斯特丹	2	2
23981	許聿婕	2	2
23982	司司長	2	2
23983	報到率	2	2
23984	開演	2	2
23985	龍蝦	2	2
23986	廟口	2	2
23987	相護	2	2
23988	師師	2	2
23989	輕重	2	2
23990	附和	2	2
23991	罰站	2	2
23992	教評會	2	2
23993	央視	2	2
23994	用水量	2	2
23995	整治	2	2
23996	大發生	2	2
23997	張景傑	2	2
23998	囊狀物	2	2
23999	劇變	2	2
24000	益形	2	2
24001	搜救隊	2	2
24002	猥褻	2	2
24003	從嚴	2	2
24004	千餘	2	2
24005	張蓓蒂	2	2
24006	百分之八十四點九四	2	2
24007	打爆	2	2
24008	陳竹昇	2	2
24009	板凳	2	2
24010	謝昇諺	2	2
24011	廖裕輝	2	2
24012	初夏	2	2
24013	豈可	2	2
24014	廚藝系	2	2
24015	終了	2	2
24016	因故	2	2
24017	轉校	2	2
24018	轉系	2	2
24019	有責	2	2
24020	轉至	2	2
24021	練好	2	2
24022	陳博仁	2	2
24023	但須	2	2
24024	藝術展	2	2
24025	肥皂	2	2
24026	陳明章	2	2
24027	格羅斯曼獎	2	2
24028	馬塞爾	2	2
24029	牢牢	2	2
24030	思辨力	2	2
24031	藍染	2	2
24032	印染	2	2
24033	楊瑞麟	2	2
24034	萬能科	2	2
24035	擴充	2	2
24036	小鵬友	2	2
24037	三合院	2	2
24038	鳳梨田	2	2
24039	誇大	2	2
24040	冠名	2	2
24041	豆豆	2	2
24042	湖水	2	2
24043	陶壺	2	2
24044	霍夫曼	2	2
24045	艱深	2	2
24046	賴冠瑋	2	2
24047	冷水	2	2
24048	改開	2	2
24049	軍職	2	2
24050	正期班	2	2
24051	澆花	2	2
24052	自傳	2	2
24053	上傳	2	2
24054	審訂	2	2
24055	荷蘭籍	2	2
24056	喉嚨	2	2
24057	百分之八點四	2	2
24058	路竹	2	2
24059	天職	2	2
24060	青年杯	2	2
24061	交疊	2	2
24062	金鐘	2	2
24063	海警	2	2
24064	往例	2	2
24065	黃俊嘉	2	2
24066	張友漁	2	2
24067	乳白色	2	2
24068	體長	2	2
24069	諸羅科普	2	2
24070	謝淑蘭	2	2
24071	常設	2	2
24072	林志隆	2	2
24073	陳麗淑	2	2
24074	二○○二年	2	2
24075	一千三百萬	2	2
24076	好起來	2	2
24077	舞蹈節	2	2
24078	解剖	2	2
24079	王淵智	2	2
24080	價位	2	2
24081	國標舞	2	2
24082	訪價	2	2
24083	同好	2	2
24084	橢圓形	2	2
24085	尾端	2	2
24086	烈嶼	2	2
24087	律音管	2	2
24088	弱勢生	2	2
24089	梳理	2	2
24090	從早到晚	2	2
24091	剝皮寮	2	2
24092	街區	2	2
24093	爐石	2	2
24094	十一人制	2	2
24095	掠過	2	2
24096	林約宏	2	2
24097	張承傳	2	2
24098	成長到	2	2
24099	顱	2	2
24100	琳達	2	2
24101	驅離	2	2
24102	手術室	2	2
24103	選擇性	2	2
24104	文學性	2	2
24105	傷處	2	2
24106	雷雕	2	2
24107	虛幻	2	2
24108	記取	2	2
24109	逃命	2	2
24110	恐懼感	2	2
24111	見狀	2	2
24112	不明就裡	2	2
24113	奮發	2	2
24114	沙瓦森	2	2
24115	大洋	2	2
24116	俗稱為	2	2
24117	紅肉丫髻鮫	2	2
24118	鮫	2	2
24119	丫	2	2
24120	撐傘	2	2
24121	細雨	2	2
24122	生活營	2	2
24123	資外泄	2	2
24124	仙吉	2	2
24125	禍首	2	2
24126	殺傷力	2	2
24127	吳福濱	2	2
24128	吸出	2	2
